,room1_value,room3_value,room4_value,room1_on/off,room3_on/off,room5_on/off
385,-0.14914801716804504,-0.9218423366546631,-0.6541118621826172,0.0,0.0,0.0
386,-0.17160330712795258,-0.9327054619789124,-0.6721367835998535,0.0,0.0,0.0
387,-0.19478633999824524,-0.9440902471542358,-0.690387487411499,0.0,0.0,0.0
388,-0.2157067358493805,-0.9538702368736267,-0.7065647840499878,0.0,0.0,0.0
389,-0.23369231820106506,-0.9615569114685059,-0.7205331325531006,0.0,0.0,0.0
390,-0.24560393393039703,-0.9649487733840942,-0.7292544841766357,0.0,0.0,0.0
391,-0.31387466192245483,-0.9644297361373901,-0.4247090816497803,0.0,0.0,0.0
392,-0.4116067886352539,-0.9098287224769592,-0.2905207872390747,0.0,0.0,0.0
393,-0.39232003688812256,-0.9365237951278687,-0.24488449096679688,0.0,0.0,0.0
394,-0.32129520177841187,-0.9178245067596436,-0.18573418259620667,0.0,0.0,0.0
395,-0.2603977620601654,-0.8942779302597046,-0.11736012250185013,0.0,0.0,0.0
396,-0.1936444491147995,-0.8815609216690063,-0.03743445500731468,0.0,0.0,0.0
397,-0.1266753077507019,-0.8563025593757629,0.07380914688110352,0.0,0.0,0.0
398,-0.05758893862366676,-0.7981611490249634,0.19395379722118378,0.0,0.0,0.0
399,0.12491130083799362,-0.6978761553764343,0.3410283923149109,1.0,0.0,0.0
400,0.12491130083799362,-0.6861291527748108,0.3470914363861084,1.0,0.0,0.0
401,0.2029181718826294,-0.6622462272644043,0.12491130083799362,0.0,0.0,0.0
402,0.1182188093662262,-0.7025818228721619,0.12491130083799362,0.0,0.0,0.0
403,0.2705531120300293,-0.6555414199829102,0.12491130083799362,0.0,0.0,0.0
404,0.32138291001319885,-0.6701481938362122,-0.1765654981136322,0.0,0.0,0.0
405,0.289104700088501,-0.6951913237571716,-0.2581626772880554,0.0,0.0,0.0
406,0.23783734440803528,-0.7184028029441833,-0.31308767199516296,0.0,0.0,0.0
407,0.18938735127449036,-0.7414610385894775,-0.3761829435825348,0.0,0.0,0.0
408,0.1432524025440216,-0.7634947299957275,-0.44773373007774353,0.0,0.0,0.0
409,0.09532316029071808,-0.7865076065063477,-0.5197726488113403,0.0,0.0,0.0
410,0.04094419628381729,-0.8130550384521484,-0.586756706237793,0.0,0.0,0.0
411,-0.016792956739664078,-0.8412954211235046,-0.6171679496765137,0.0,0.0,0.0
412,-0.06661905348300934,-0.8670244216918945,-0.6462056040763855,0.0,0.0,0.0
413,-0.09573512524366379,-0.8832186460494995,-0.6669521331787109,0.0,0.0,0.0
414,-0.10979115962982178,-0.8885132074356079,-0.675695538520813,0.0,0.0,0.0
415,-0.1706150770187378,-0.8825831413269043,-0.28718265891075134,0.0,0.0,0.0
416,-0.25241103768348694,-0.8152123689651489,-0.17916524410247803,0.0,0.0,0.0
417,-0.220332071185112,-0.7194347381591797,-0.10396137088537216,0.0,0.0,0.0
418,-0.13543306291103363,-0.6491966843605042,0.012473095208406448,0.0,0.0,0.0
419,-0.024941420182585716,-0.6144230365753174,0.1658569872379303,0.0,0.0,0.0
420,0.1374700963497162,-0.6042270064353943,0.31844162940979004,0.0,0.0,0.0
421,0.2888973653316498,-0.545092761516571,0.3389400839805603,0.0,0.0,0.0
422,0.3389400839805603,-0.3767600655555725,0.3389400839805603,1.0,0.0,0.0
423,0.3389400839805603,-0.2761719822883606,0.3814809322357178,1.0,0.0,0.0
424,0.35467737913131714,-0.24840594828128815,0.3814809322357178,0.0,0.0,0.0
425,0.35809361934661865,-0.25820237398147583,0.3814809322357178,0.0,0.0,0.0
426,0.35056063532829285,-0.3045485019683838,0.4034484624862671,0.0,0.0,0.0
427,0.37807801365852356,-0.2115176022052765,0.40039145946502686,0.0,0.0,0.0
428,0.3814809322357178,-0.23302704095840454,0.2227342426776886,1.0,0.0,0.0
429,0.3814809322357178,-0.267023503780365,0.09061241149902344,1.0,0.0,0.0
430,0.37697339057922363,-0.3029983639717102,0.015999581664800644,0.0,0.0,0.0
431,0.37159615755081177,-0.3335014283657074,-0.04121518135070801,0.0,0.0,0.0
432,0.36660969257354736,-0.37489989399909973,-0.07949516177177429,0.0,0.0,0.0
433,0.36206522583961487,-0.41376638412475586,-0.11099959909915924,0.0,0.0,0.0
434,0.3579912781715393,-0.447348415851593,-0.13887371122837067,0.0,0.0,0.0
435,0.35381489992141724,-0.4813959002494812,-0.16673293709754944,0.0,0.0,0.0
436,0.3507162034511566,-0.5040075778961182,-0.18738780915737152,0.0,0.0,0.0
437,0.3477158844470978,-0.5251237154006958,-0.207131028175354,0.0,0.0,0.0
438,0.34719914197921753,-0.5208265781402588,-0.21097008883953094,0.0,0.0,0.0
439,0.3366016447544098,-0.47605812549591064,0.2809956967830658,0.0,0.0,0.0
440,0.27398696541786194,-0.5340373516082764,0.3477422595024109,0.0,0.0,0.0
441,0.12491130083799362,-0.4121859669685364,0.36822542548179626,1.0,0.0,0.0
442,0.12491130083799362,-0.2050653100013733,0.3814809322357178,1.0,0.0,0.0
443,0.12491130083799362,-0.15019361674785614,0.3814809322357178,1.0,0.0,0.0
444,0.12491130083799362,-0.11916494369506836,0.3814809322357178,1.0,1.0,1.0
445,0.12491130083799362,-0.11916494369506836,0.3814809322357178,1.0,1.0,1.0
446,0.12491130083799362,-0.11916494369506836,0.3814809322357178,1.0,1.0,1.0
447,0.12491130083799362,-0.11916494369506836,0.3814809322357178,1.0,1.0,1.0
448,0.12491130083799362,-0.11916494369506836,0.3814809322357178,1.0,1.0,1.0
449,0.12491130083799362,-0.11916494369506836,0.3814809322357178,1.0,1.0,1.0
450,0.12491130083799362,-0.11916494369506836,0.3814809322357178,1.0,1.0,1.0
451,0.12491130083799362,-0.11916494369506836,0.3814809322357178,1.0,1.0,1.0
452,0.12491130083799362,-0.11916494369506836,0.3804323077201843,1.0,1.0,1.0
453,0.12491130083799362,-0.11916494369506836,0.37855076789855957,1.0,1.0,1.0
454,0.12491130083799362,-0.11916494369506836,0.3716858923435211,1.0,1.0,1.0
455,0.3389400839805603,0.13733497262001038,0.35871413350105286,1.0,0.0,0.0
456,0.3389400839805603,0.08326759189367294,0.3408375084400177,1.0,0.0,0.0
457,0.3389400839805603,-0.026897141709923744,0.285882830619812,1.0,0.0,0.0
458,0.3389400839805603,-0.11685444414615631,0.16607874631881714,1.0,0.0,0.0
459,0.3389400839805603,-0.1853886991739273,0.06932400912046432,1.0,0.0,0.0
460,0.3389400839805603,-0.2342965304851532,0.0002512335777282715,1.0,0.0,0.0
461,0.3389400839805603,-0.2647021412849426,-0.044278714805841446,1.0,0.0,0.0
462,0.3389400839805603,-0.27540236711502075,-0.059285372495651245,1.0,0.0,0.0
463,0.3389400839805603,-0.2752920985221863,0.34908440709114075,1.0,0.0,0.0
464,0.2665517330169678,-0.32782110571861267,0.3684781789779663,0.0,0.0,0.0
465,0.3080905079841614,-0.28036564588546753,0.3811280429363251,0.0,0.0,0.0
466,0.33426082134246826,-0.2650184631347656,0.3814809322357178,0.0,0.0,0.0
467,0.3389400839805603,-0.20492398738861084,0.3814809322357178,1.0,0.0,0.0
468,0.3389400839805603,-0.19894257187843323,0.3389400839805603,1.0,0.0,0.0
469,0.3389400839805603,-0.18349352478981018,0.3389400839805603,1.0,0.0,0.0
470,0.3389400839805603,-0.15065497159957886,0.42038530111312866,1.0,0.0,0.0
471,0.3689991235733032,-0.14467471837997437,0.4238662123680115,0.0,0.0,0.0
472,0.3679865300655365,-0.18219801783561707,0.4238662123680115,0.0,0.0,0.0
473,0.3630121350288391,-0.23449888825416565,0.4228736162185669,0.0,0.0,0.0
474,0.3529883325099945,-0.31063270568847656,0.41333192586898804,0.0,0.0,0.0
475,0.37849974632263184,-0.22982266545295715,0.4062187671661377,0.0,0.0,0.0
476,0.3389400839805603,-0.23402175307273865,0.2874594032764435,1.0,0.0,0.0
477,0.3389400839805603,-0.22454538941383362,0.2043386697769165,1.0,0.0,0.0
478,0.3389400839805603,-0.24163198471069336,0.15218974649906158,1.0,0.0,0.0
479,-0.11916494369506836,-0.2852482795715332,0.07708938419818878,1.0,0.0,0.0
480,-0.11916494369506836,-0.3220295310020447,-0.008426539599895477,1.0,0.0,0.0
481,-0.11916494369506836,-0.40246841311454773,-0.08343643695116043,1.0,0.0,0.0
482,-0.11916494369506836,-0.469095915555954,-0.12780119478702545,1.0,0.0,0.0
483,-0.11916494369506836,-0.5200890898704529,-0.16262583434581757,1.0,0.0,0.0
484,-0.11916494369506836,-0.5682397484779358,-0.19607532024383545,1.0,0.0,0.0
485,-0.11916494369506836,-0.5930643081665039,-0.22922591865062714,1.0,0.0,0.0
486,-0.11916494369506836,-0.6131597757339478,-0.2659643888473511,1.0,0.0,0.0
487,-0.11916494369506836,-0.6329538822174072,0.11704687774181366,1.0,0.0,0.0
488,-0.13297000527381897,-0.7243444919586182,0.1647874116897583,0.0,0.0,0.0
489,-0.14840811491012573,-0.7598147392272949,0.15309835970401764,0.0,0.0,0.0
490,-0.1627396196126938,-0.7824602127075195,0.13843105733394623,0.0,0.0,0.0
491,-0.17190836369991302,-0.7991285920143127,0.13404443860054016,0.0,0.0,0.0
492,-0.17736433446407318,-0.8149826526641846,0.1367548704147339,0.0,0.0,0.0
493,-0.1795017123222351,-0.8248512744903564,0.14603190124034882,0.0,0.0,0.0
494,-0.18416336178779602,-0.8315068483352661,0.15060333907604218,0.0,0.0,0.0
495,-0.19288824498653412,-0.8408603668212891,0.1482318937778473,0.0,0.0,0.0
496,-0.20649948716163635,-0.8542143106460571,0.1380617916584015,0.0,0.0,0.0
497,-0.22187918424606323,-0.8674578666687012,0.1255609691143036,0.0,0.0,0.0
498,-0.24591167271137238,-0.8866655826568604,0.09904974699020386,0.0,0.0,0.0
499,-0.12306192517280579,-0.8340926170349121,0.07684952765703201,0.0,0.0,0.0
500,-0.058574460446834564,-0.8370687961578369,-0.34416112303733826,0.0,0.0,0.0
501,-0.08000276982784271,-0.8500885963439941,-0.4676209092140198,0.0,0.0,0.0
502,-0.10448126494884491,-0.8626308441162109,-0.5315394997596741,0.0,0.0,0.0
503,-0.12417648732662201,-0.8725662231445312,-0.5797873139381409,0.0,0.0,0.0
504,-0.14536511898040771,-0.8843710422515869,-0.5989376306533813,0.0,0.0,0.0
505,-0.1640852391719818,-0.8946455717086792,-0.6158963441848755,0.0,0.0,0.0
506,-0.18525996804237366,-0.9066436886787415,-0.6345067024230957,0.0,0.0,0.0
507,-0.2070367932319641,-0.9190001487731934,-0.6532140970230103,0.0,0.0,0.0
508,-0.22916147112846375,-0.9315032958984375,-0.6718329191207886,0.0,0.0,0.0
509,-0.2487955391407013,-0.9421411156654358,-0.6881850361824036,0.0,0.0,0.0
510,-0.2624998390674591,-0.9484808444976807,-0.6993676424026489,0.0,0.0,0.0
511,-0.32979220151901245,-0.948904275894165,-0.3467760682106018,0.0,0.0,0.0
512,-0.4735492765903473,-0.9793494939804077,-0.2523273825645447,0.0,0.0,0.0
513,-0.4024830460548401,-0.8615246415138245,-0.18081210553646088,0.0,0.0,0.0
514,-0.28876855969429016,-0.7790039777755737,-0.08775833249092102,0.0,0.0,0.0
515,-0.20248126983642578,-0.7811062335968018,0.03593456372618675,0.0,0.0,0.0
516,-0.07777141779661179,-0.7639501690864563,0.19479387998580933,0.0,0.0,0.0
517,0.011686772108078003,-0.7360142469406128,0.3093254864215851,0.0,0.0,0.0
518,0.14706270396709442,-0.6831545829772949,0.3483670651912689,0.0,0.0,0.0
519,0.1957983523607254,-0.6450973749160767,0.3566041588783264,0.0,0.0,0.0
520,0.2197934091091156,-0.6305909752845764,0.3606157898902893,0.0,0.0,0.0
521,0.2338075339794159,-0.6375665664672852,0.3684823215007782,0.0,0.0,0.0
522,0.18115848302841187,-0.6682171821594238,0.3615345358848572,0.0,0.0,0.0
523,0.32779160141944885,-0.61595618724823,0.35463884472846985,0.0,0.0,0.0
524,0.3389400839805603,-0.6232572793960571,-0.06160968169569969,1.0,0.0,0.0
525,0.3375294506549835,-0.6413559317588806,-0.1525062769651413,0.0,0.0,0.0
526,0.3257094621658325,-0.6603578329086304,-0.20328833162784576,0.0,0.0,0.0
527,0.3059706687927246,-0.6781580448150635,-0.24531926214694977,0.0,0.0,0.0
528,0.26154178380966187,-0.699163019657135,-0.2905951142311096,0.0,0.0,0.0
529,0.21421822905540466,-0.7221154570579529,-0.3372076451778412,0.0,0.0,0.0
530,0.1643441617488861,-0.746957540512085,-0.4130869209766388,0.0,0.0,0.0
531,0.1079181432723999,-0.7753779888153076,-0.49637773633003235,0.0,0.0,0.0
532,0.05622566118836403,-0.8007664680480957,-0.5701794624328613,0.0,0.0,0.0
533,0.015689440071582794,-0.8194130659103394,-0.5968425273895264,0.0,0.0,0.0
534,0.0005262047052383423,-0.8231673240661621,-0.603253185749054,0.0,0.0,0.0
535,-0.07238274812698364,-0.8132214546203613,-0.15632425248622894,0.0,0.0,0.0
536,-0.13477370142936707,-0.7496484518051147,-0.022939234972000122,0.0,0.0,0.0
537,-0.0756443440914154,-0.660971999168396,0.1086067408323288,0.0,0.0,0.0
538,0.009162531234323978,-0.6629515290260315,0.23209956288337708,0.0,0.0,0.0
539,0.1267751008272171,-0.6293694972991943,0.3338521122932434,0.0,0.0,0.0
540,0.3179195523262024,-0.5961254835128784,0.3389400839805603,0.0,0.0,0.0
541,0.3389400839805603,-0.5402849316596985,0.3389400839805603,1.0,0.0,0.0
542,0.3389400839805603,-0.3316481113433838,0.3389400839805603,1.0,0.0,0.0
543,0.3389400839805603,-0.259787380695343,0.3389400839805603,1.0,0.0,0.0
544,0.3389400839805603,-0.22767704725265503,0.3389400839805603,1.0,0.0,0.0
545,0.3389400839805603,-0.23801355063915253,0.3389400839805603,1.0,0.0,0.0
546,0.3389400839805603,-0.2911003828048706,0.12491130083799362,1.0,0.0,0.0
547,0.3389400839805603,-0.20435799658298492,0.12491130083799362,1.0,0.0,0.0
548,0.3389400839805603,-0.21254199743270874,0.11334209144115448,1.0,0.0,0.0
549,0.3389400839805603,-0.2340105175971985,0.06427372992038727,1.0,0.0,0.0
550,0.3389400839805603,-0.25322425365448,0.02150459960103035,1.0,0.0,0.0
551,0.3389400839805603,-0.2699648141860962,-0.01575363054871559,1.0,0.0,0.0
552,0.3389400839805603,-0.28348731994628906,-0.04738049954175949,1.0,0.0,0.0
553,0.3389400839805603,-0.29723605513572693,-0.07028783857822418,1.0,0.0,0.0
554,0.12491130083799362,-0.3158376216888428,-0.09595837444067001,1.0,0.0,0.0
555,0.12491130083799362,-0.33119750022888184,-0.12651628255844116,1.0,0.0,0.0
556,0.12491130083799362,-0.3674947917461395,-0.15846656262874603,1.0,0.0,0.0
557,0.12491130083799362,-0.4056849479675293,-0.1875070333480835,1.0,0.0,0.0
558,0.12491130083799362,-0.4322466552257538,-0.20870381593704224,1.0,0.0,0.0
559,0.12491130083799362,-0.447909951210022,0.23159918189048767,1.0,0.0,0.0
560,0.10922190546989441,-0.5896816253662109,0.32498475909233093,0.0,0.0,0.0
561,0.12491130083799362,-0.5689259171485901,0.3389400839805603,1.0,0.0,0.0
562,0.12491130083799362,-0.48506999015808105,0.3389400839805603,1.0,0.0,0.0
563,0.12491130083799362,-0.41972553730010986,0.3389400839805603,1.0,0.0,0.0
564,0.12491130083799362,-0.4281459450721741,0.3389400839805603,1.0,0.0,0.0
565,0.12491130083799362,-0.48844653367996216,0.3389400839805603,1.0,0.0,0.0
566,0.12491130083799362,-0.5190293192863464,0.3389400839805603,1.0,0.0,0.0
567,0.12491130083799362,-0.5277448892593384,0.3389400839805603,1.0,0.0,0.0
568,0.12491130083799362,-0.557909369468689,0.3389400839805603,1.0,0.0,0.0
569,0.12491130083799362,-0.5926656723022461,0.3389400839805603,1.0,0.0,0.0
570,0.12352117896080017,-0.6261640787124634,0.3389400839805603,0.0,0.0,0.0
571,0.12491130083799362,-0.5744954943656921,0.3389400839805603,1.0,0.0,0.0
572,0.12491130083799362,-0.5842059850692749,-0.10263015329837799,1.0,0.0,0.0
573,0.12491130083799362,-0.5974555611610413,-0.18007197976112366,1.0,0.0,0.0
574,0.12491130083799362,-0.6085171103477478,-0.21466395258903503,1.0,0.0,0.0
575,0.12491130083799362,-0.6173425912857056,-0.2390775978565216,1.0,0.0,0.0
576,0.12491130083799362,-0.6235324144363403,-0.25782495737075806,1.0,0.0,0.0
577,0.12491130083799362,-0.6314020156860352,-0.27906471490859985,1.0,0.0,0.0
578,0.12491130083799362,-0.6395829916000366,-0.30030468106269836,1.0,0.0,0.0
579,0.17665520310401917,-0.6501467823982239,-0.3250562846660614,0.0,0.0,0.0
580,0.1612817347049713,-0.6623259782791138,-0.3578600287437439,0.0,0.0,0.0
581,0.13884854316711426,-0.6737183928489685,-0.39780065417289734,0.0,0.0,0.0
582,0.12341299653053284,-0.6803629398345947,-0.42476409673690796,0.0,0.0,0.0
583,0.020557425916194916,-0.6850184798240662,-0.03389761224389076,0.0,0.0,0.0
584,-0.11887505650520325,-0.7422833442687988,0.06678522378206253,0.0,0.0,0.0
585,-0.10404491424560547,-0.7344319820404053,0.12397544085979462,0.0,0.0,0.0
586,-0.07135743647813797,-0.7176523208618164,0.18053962290287018,0.0,0.0,0.0
587,-0.02297365479171276,-0.7033946514129639,0.2456539273262024,0.0,0.0,0.0
588,0.041379883885383606,-0.7011274099349976,0.312214732170105,0.0,0.0,0.0
589,0.11337713152170181,-0.6827782988548279,0.33992961049079895,0.0,0.0,0.0
590,0.18669477105140686,-0.6412153840065002,0.3540652096271515,0.0,0.0,0.0
591,0.25828489661216736,-0.5985134243965149,0.36870428919792175,0.0,0.0,0.0
592,0.30112841725349426,-0.5616111755371094,0.3785099387168884,0.0,0.0,0.0
593,0.2968277931213379,-0.5702134370803833,0.3791966438293457,0.0,0.0,0.0
594,0.24624285101890564,-0.608875572681427,0.3725593090057373,0.0,0.0,0.0
595,0.3387391269207001,-0.5455196499824524,0.36270326375961304,0.0,0.0,0.0
596,0.3492094576358795,-0.5844868421554565,-0.03487098962068558,0.0,0.0,0.0
597,0.3416892886161804,-0.6069707274436951,-0.1350572407245636,0.0,0.0,0.0
598,0.3358193635940552,-0.6210153102874756,-0.1771884262561798,0.0,0.0,0.0
599,0.3267030119895935,-0.6323041915893555,-0.20822761952877045,0.0,0.0,0.0
600,0.3189566433429718,-0.6367311477661133,-0.22624561190605164,0.0,0.0,0.0
601,0.3104467988014221,-0.6422981023788452,-0.24580639600753784,0.0,0.0,0.0
602,0.2978575825691223,-0.6480262279510498,-0.26522549986839294,0.0,0.0,0.0
603,0.2763863801956177,-0.6561022996902466,-0.2881484031677246,0.0,0.0,0.0
604,0.24995490908622742,-0.6670350432395935,-0.31526970863342285,0.0,0.0,0.0
605,0.2261277139186859,-0.6764551997184753,-0.34054896235466003,0.0,0.0,0.0
606,0.206361323595047,-0.6835007071495056,-0.3715062141418457,0.0,0.0,0.0
607,0.09883558005094528,-0.6891002058982849,0.012254273518919945,0.0,0.0,0.0
608,-0.0668054148554802,-0.7087759971618652,0.10623951256275177,0.0,0.0,0.0
609,-0.057070568203926086,-0.6815035343170166,0.16176170110702515,0.0,0.0,0.0
610,-0.004834141116589308,-0.6533820033073425,0.23112213611602783,0.0,0.0,0.0
611,0.08057219535112381,-0.6295289397239685,0.31773149967193604,0.0,0.0,0.0
612,0.271803617477417,-0.6007266044616699,0.3389400839805603,0.0,0.0,0.0
613,0.326255738735199,-0.5436766147613525,0.3389400839805603,0.0,0.0,0.0
614,0.3389400839805603,-0.31016114354133606,0.3389400839805603,1.0,0.0,0.0
615,0.3389400839805603,-0.14884857833385468,0.3389400839805603,1.0,0.0,0.0
616,0.3389400839805603,-0.06619542837142944,0.3389400839805603,1.0,0.0,0.0
617,0.3389400839805603,-0.04465123638510704,0.3389400839805603,1.0,0.0,0.0
618,0.3389400839805603,-0.08547062426805496,0.12491130083799362,1.0,0.0,0.0
619,0.3389400839805603,0.015080548822879791,0.12491130083799362,1.0,0.0,0.0
620,0.3389400839805603,-0.022400811314582825,0.12491130083799362,1.0,0.0,0.0
621,0.3389400839805603,-0.07068654894828796,0.12491130083799362,1.0,0.0,0.0
622,0.3389400839805603,-0.10122032463550568,0.12491130083799362,1.0,0.0,0.0
623,0.3389400839805603,-0.12904046475887299,0.12491130083799362,1.0,0.0,0.0
624,0.3389400839805603,-0.15450064837932587,0.0960158109664917,1.0,0.0,0.0
625,0.3389400839805603,-0.1812918782234192,0.051198262721300125,1.0,0.0,0.0
626,0.3389400839805603,-0.2182169258594513,-0.008285904303193092,1.0,0.0,0.0
627,0.3389400839805603,-0.26750826835632324,-0.07327624410390854,1.0,0.0,0.0
628,0.3389400839805603,-0.31793203949928284,-0.12433476001024246,1.0,0.0,0.0
629,0.3389400839805603,-0.36525943875312805,-0.1616392582654953,1.0,0.0,0.0
630,0.3389400839805603,-0.3572736978530884,-0.159296914935112,1.0,0.0,0.0
631,0.3397117853164673,-0.2962074875831604,0.337704062461853,0.0,0.0,0.0
632,0.32234978675842285,-0.10668277740478516,0.37056663632392883,0.0,0.0,0.0
633,0.34356892108917236,0.1477918028831482,0.3814809322357178,0.0,0.0,0.0
634,0.36289557814598083,0.32442545890808105,0.3814809322357178,0.0,0.0,0.0
635,0.3814809322357178,0.3389400839805603,0.3814809322357178,1.0,1.0,1.0
636,0.3814809322357178,0.3389400839805603,0.3814809322357178,1.0,1.0,1.0
637,0.3814809322357178,0.3389400839805603,0.3814809322357178,1.0,1.0,1.0
638,0.3814809322357178,0.3389400839805603,0.3814809322357178,1.0,1.0,1.0
639,0.3814809322357178,0.3389400839805603,0.3814809322357178,1.0,1.0,1.0
640,0.3814809322357178,0.3389400839805603,0.3814809322357178,1.0,1.0,1.0
641,0.3814809322357178,0.3389400839805603,0.3814809322357178,1.0,1.0,1.0
642,0.3814809322357178,0.3389400839805603,0.3814809322357178,1.0,1.0,1.0
643,0.3814809322357178,0.3389400839805603,0.3814809322357178,1.0,1.0,1.0
644,0.3389400839805603,0.3389400839805603,0.12491130083799362,1.0,1.0,1.0
645,0.3389400839805603,0.3389400839805603,0.12491130083799362,1.0,1.0,1.0
646,-0.11916494369506836,0.12491130083799362,0.3389400839805603,1.0,1.0,1.0
647,-0.11916494369506836,0.12491130083799362,0.3389400839805603,1.0,1.0,1.0
648,-0.11916494369506836,0.12491130083799362,0.3389400839805603,1.0,1.0,1.0
649,-0.11916494369506836,0.12491130083799362,0.3389400839805603,1.0,1.0,1.0
650,-0.11916494369506836,0.12491130083799362,0.3284796476364136,1.0,1.0,1.0
651,-0.11916494369506836,0.12491130083799362,0.25177818536758423,1.0,1.0,1.0
652,-0.11916494369506836,0.12491130083799362,0.15618795156478882,1.0,1.0,1.0
653,-0.11916494369506836,0.08316833525896072,0.09060704708099365,1.0,0.0,0.0
654,-0.11916494369506836,0.08189252018928528,0.08339918404817581,1.0,0.0,0.0
655,-0.11916494369506836,0.1229037493467331,0.3389400839805603,1.0,0.0,0.0
656,0.12491130083799362,0.33617064356803894,0.3389400839805603,1.0,0.0,0.0
657,0.12491130083799362,0.37773597240448,0.3389400839805603,1.0,0.0,0.0
658,0.12491130083799362,0.3814809322357178,0.3389400839805603,1.0,1.0,1.0
659,0.12491130083799362,0.3814809322357178,0.3389400839805603,1.0,1.0,1.0
660,0.12491130083799362,0.3814809322357178,0.3389400839805603,1.0,1.0,1.0
661,0.12491130083799362,0.3814809322357178,0.3389400839805603,1.0,1.0,1.0
662,0.12491130083799362,0.3814809322357178,0.3389400839805603,1.0,1.0,1.0
663,0.12491130083799362,0.3814809322357178,0.3389400839805603,1.0,1.0,1.0
664,0.12491130083799362,0.3814809322357178,0.3389400839805603,1.0,1.0,1.0
665,0.12491130083799362,0.3814809322357178,0.3389400839805603,1.0,1.0,1.0
666,0.12491130083799362,0.3814809322357178,0.3389400839805603,1.0,1.0,1.0
667,0.44686540961265564,0.3389400839805603,0.3389400839805603,0.0,1.0,1.0
668,0.4660797715187073,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
669,0.4660797715187073,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
670,0.4660797715187073,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
671,0.464735209941864,0.3389400839805603,0.3389400839805603,0.0,1.0,1.0
672,0.4616064727306366,0.3389400839805603,0.3389400839805603,0.0,1.0,1.0
673,0.4590775966644287,0.3389400839805603,0.3389400839805603,0.0,1.0,1.0
674,0.4568614363670349,0.3389400839805603,0.3389400839805603,0.0,1.0,1.0
675,0.45497769117355347,0.3389400839805603,0.3389400839805603,0.0,1.0,1.0
676,0.4541080594062805,0.3389400839805603,0.3389400839805603,0.0,1.0,1.0
677,0.4537961483001709,0.3389400839805603,0.3389400839805603,0.0,1.0,1.0
